fecha,ventas
2023-01-01,47
2023-01-02,55
2023-01-03,42
2023-01-04,52
2023-01-05,58
2023-01-06,43
2023-01-07,46
2023-01-08,49
2023-01-09,52
2023-01-10,45
2023-01-11,49
2023-01-12,43
2023-01-13,52
2023-01-14,52
2023-01-15,46
2023-01-16,54
2023-01-17,40
2023-01-18,45
2023-01-19,46
2023-01-20,51
2023-01-21,64
2023-01-22,52
2023-01-23,38
2023-01-24,33
2023-01-25,48
2023-01-26,58
2023-01-27,45
2023-01-28,41
2023-01-29,56
2023-01-30,54
2023-01-31,56
2023-02-01,47
2023-02-02,59
2023-02-03,46
2023-02-04,46
2023-02-05,55
2023-02-06,60
2023-02-07,40
2023-02-08,56
2023-02-09,56
2023-02-10,50
2023-02-11,46
2023-02-12,61
2023-02-13,48
2023-02-14,44
2023-02-15,45
2023-02-16,63
2023-02-17,53
2023-02-18,57
2023-02-19,60
2023-02-20,46
2023-02-21,44
2023-02-22,48
2023-02-23,40
2023-02-24,65
2023-02-25,50
2023-02-26,69
2023-02-27,50
2023-02-28,45
2023-03-01,52
2023-03-02,34
2023-03-03,61
2023-03-04,41
2023-03-05,54
2023-03-06,44
2023-03-07,47
2023-03-08,53
2023-03-09,39
2023-03-10,46
2023-03-11,54
2023-03-12,50
2023-03-13,53
2023-03-14,54
2023-03-15,64
2023-03-16,47
2023-03-17,45
2023-03-18,57
2023-03-19,51
2023-03-20,39
2023-03-21,61
2023-03-22,47
2023-03-23,60
2023-03-24,53
2023-03-25,52
2023-03-26,39
2023-03-27,51
2023-03-28,53
2023-03-29,55
2023-03-30,46
2023-03-31,53
2023-04-01,53
2023-04-02,39
2023-04-03,45
2023-04-04,60
2023-04-05,57
2023-04-06,52
2023-04-07,43
2023-04-08,45
2023-04-09,53
2023-04-10,62
2023-04-11,48
2023-04-12,45
2023-04-13,58
2023-04-14,42
2023-04-15,64
2023-04-16,51
2023-04-17,41
2023-04-18,60
2023-04-19,54
2023-04-20,47
2023-04-21,57
2023-04-22,50
2023-04-23,57
2023-04-24,54
2023-04-25,60
2023-04-26,47
2023-04-27,52
2023-04-28,49
2023-04-29,45
2023-04-30,29
2023-05-01,57
2023-05-02,41
2023-05-03,56
2023-05-04,53
2023-05-05,34
2023-05-06,51
2023-05-07,50
2023-05-08,57
2023-05-09,49
2023-05-10,58
2023-05-11,48
2023-05-12,42
2023-05-13,51
2023-05-14,53
2023-05-15,51
2023-05-16,48
2023-05-17,47
2023-05-18,33
2023-05-19,59
2023-05-20,49
2023-05-21,50
2023-05-22,42
2023-05-23,48
2023-05-24,53
2023-05-25,47
2023-05-26,50
2023-05-27,53
2023-05-28,37
2023-05-29,64
2023-05-30,48
2023-05-31,49
2023-06-01,64
2023-06-02,43
2023-06-03,39
2023-06-04,39
2023-06-05,37
2023-06-06,58
2023-06-07,57
2023-06-08,40
2023-06-09,53
2023-06-10,55
2023-06-11,45
2023-06-12,55
2023-06-13,47
2023-06-14,47
2023-06-15,59
2023-06-16,55
2023-06-17,50
2023-06-18,46
2023-06-19,48
2023-06-20,61
2023-06-21,66
2023-06-22,53
2023-06-23,45
2023-06-24,54
2023-06-25,39
2023-06-26,35
2023-06-27,49
2023-06-28,47
2023-06-29,41
2023-06-30,52
2023-07-01,38
2023-07-02,54
2023-07-03,47
2023-07-04,47
2023-07-05,56
2023-07-06,48
2023-07-07,40
2023-07-08,35
2023-07-09,40
2023-07-10,55
2023-07-11,69
2023-07-12,45
2023-07-13,37
2023-07-14,53
2023-07-15,49
2023-07-16,52
2023-07-17,33
2023-07-18,49
2023-07-19,45
2023-07-20,49
2023-07-21,52
2023-07-22,54
2023-07-23,46
2023-07-24,54
2023-07-25,61
2023-07-26,52
2023-07-27,63
2023-07-28,33
2023-07-29,47
2023-07-30,52
2023-07-31,58
2023-08-01,48
2023-08-02,58
2023-08-03,49
2023-08-04,67
2023-08-05,44
2023-08-06,52
2023-08-07,40
2023-08-08,50
2023-08-09,50
2023-08-10,51
2023-08-11,60
2023-08-12,41
2023-08-13,56
2023-08-14,54
2023-08-15,41
2023-08-16,47
2023-08-17,48
2023-08-18,61
2023-08-19,50
2023-08-20,48
2023-08-21,50
2023-08-22,50
2023-08-23,53
2023-08-24,37
2023-08-25,41
2023-08-26,41
2023-08-27,43
2023-08-28,61
2023-08-29,53
2023-08-30,43
2023-08-31,42
2023-09-01,42
2023-09-02,40
2023-09-03,43
2023-09-04,50
2023-09-05,53
2023-09-06,36
2023-09-07,57
2023-09-08,43
2023-09-09,47
2023-09-10,52
2023-09-11,49
2023-09-12,31
2023-09-13,50
2023-09-14,40
2023-09-15,51
2023-09-16,45
2023-09-17,43
2023-09-18,52
2023-09-19,56
2023-09-20,38
2023-09-21,52
2023-09-22,49
2023-09-23,45
2023-09-24,53
2023-09-25,52
2023-09-26,39
2023-09-27,44
2023-09-28,43
2023-09-29,38
2023-09-30,40
2023-10-01,57
2023-10-02,42
2023-10-03,63
2023-10-04,51
2023-10-05,56
2023-10-06,46
2023-10-07,50
2023-10-08,40
2023-10-09,45
2023-10-10,42
2023-10-11,51
2023-10-12,46
2023-10-13,46
2023-10-14,45
2023-10-15,56
2023-10-16,49
2023-10-17,47
2023-10-18,40
2023-10-19,64
2023-10-20,51
2023-10-21,41
2023-10-22,43
2023-10-23,42
2023-10-24,53
2023-10-25,47
2023-10-26,48
2023-10-27,49
2023-10-28,49
2023-10-29,55
2023-10-30,44
2023-10-31,47
2023-11-01,61
2023-11-02,53
2023-11-03,41
2023-11-04,52
2023-11-05,60
2023-11-06,41
2023-11-07,44
2023-11-08,47
2023-11-09,40
2023-11-10,41
2023-11-11,57
2023-11-12,44
2023-11-13,55
2023-11-14,54
2023-11-15,44
2023-11-16,43
2023-11-17,52
2023-11-18,49
2023-11-19,42
2023-11-20,50
2023-11-21,63
2023-11-22,54
2023-11-23,52
2023-11-24,48
2023-11-25,49
2023-11-26,59
2023-11-27,52
2023-11-28,35
2023-11-29,57
2023-11-30,46
2023-12-01,51
2023-12-02,47
2023-12-03,55
2023-12-04,44
2023-12-05,41
2023-12-06,50
2023-12-07,62
2023-12-08,52
2023-12-09,41
2023-12-10,50
2023-12-11,37
2023-12-12,43
2023-12-13,51
2023-12-14,56
2023-12-15,50
2023-12-16,48
2023-12-17,42
2023-12-18,47
2023-12-19,53
2023-12-20,55
2023-12-21,44
2023-12-22,57
2023-12-23,53
2023-12-24,39
2023-12-25,58
2023-12-26,54
2023-12-27,45
2023-12-28,43
2023-12-29,43
2023-12-30,48
2023-12-31,57
